Country,Year,CO2_Emissions
South Korea,2025,10.396223388794894
Australia,2015,15.520818217426225
Australia,2016,14.942041593696628
Australia,2017,16.34130676620179
Australia,2018,14.293047417044757
Australia,2019,16.99127550442967
Australia,2020,14.882833348633985
Australia,2021,14.074173198665578
Australia,2022,15.373096637509217
Australia,2023,14.541428455492195
Australia,2024,14.049235354220555
Australia,2025,15.436687249695078
New Zealand,2015,7.738773340426819
New Zealand,2016,6.705700237136409
New Zealand,2017,7.247377531520627
New Zealand,2018,6.569256699811785
New Zealand,2019,7.382015053119819
New Zealand,2020,7.42851359741392
New Zealand,2021,7.040609215515323
New Zealand,2022,6.945539999093282
New Zealand,2023,6.622773622097939
New Zealand,2024,6.542302394436013
New Zealand,2025,6.179998763360178
South Africa,2015,7.814312059987516
South Africa,2016,8.534730343758445
South Africa,2017,7.759888180683501
South Africa,2018,7.845205255132174
South Africa,2019,8.146087053654783
South Africa,2020,7.7145760544060185
South Africa,2021,7.1042673970863985
South Africa,2022,7.420565765125234
South Africa,2023,7.422977959534456
South Africa,2024,6.631145294291432
South Africa,2025,7.3768004522868855
United States,2015,14.557367069707906
United States,2016,14.72636429360287
United States,2017,13.862058668628173
United States,2018,14.219509628262873
United States,2019,15.268673078291897
United States,2020,15.368566805304692
United States,2021,13.850946561126735
United States,2022,14.471712302458995
United States,2023,14.474812897574132
United States,2024,13.04753880770559
United States,2025,14.184835183248097
Canada,2015,15.35648976283801
Canada,2016,15.413144958059533
Canada,2017,13.569967435910325
Canada,2018,12.698075790946563
Canada,2019,14.811210211260924
Canada,2020,13.704347378673575
Canada,2021,14.698605210864967
Canada,2022,13.350930531616777
Canada,2023,13.598696525282108
Canada,2024,14.259623120549717
Canada,2025,13.25592579565084
Mexico,2015,3.712487381101083
Mexico,2016,4.013056983112116
Mexico,2017,3.586701073422771
Mexico,2018,3.163931939027593
Mexico,2019,3.272522812486512
Mexico,2020,3.625278518639487
Mexico,2021,3.817824331470996
Mexico,2022,3.3164786181144015
Mexico,2023,3.7501840284580363
Mexico,2024,3.8604359499198497
Mexico,2025,4.128332660167783
Brazil,2015,2.4945137338145034
Brazil,2016,2.3327000317332267
Brazil,2017,2.407447471948998
Brazil,2018,2.4343606522469674
Brazil,2019,2.0893930073735856
Brazil,2020,2.1312408650843566
Brazil,2021,2.392446685776558
Brazil,2022,2.6935635014589634
Brazil,2023,2.2596158383530986
Brazil,2024,2.6366866890002663
Brazil,2025,2.540301837810472
Argentina,2015,4.679681473368857
Argentina,2016,4.374854915419438
Argentina,2017,4.724739007243022
Argentina,2018,4.616808734115175
Argentina,2019,3.917383524606455
Argentina,2020,3.7153022487255196
Argentina,2021,3.7800652591809563
Argentina,2022,4.2951391615002255
Argentina,2023,4.079426125928213
Argentina,2024,4.188777314368882
Argentina,2025,4.387701350291324
Colombia,2015,1.8148244468881949
Colombia,2016,1.7886527356298438
Colombia,2017,1.6421252102818635
Colombia,2018,1.6370091110934766
Colombia,2019,1.837858211437479
Colombia,2020,1.9356713930522682
Colombia,2021,1.7823645582017928
Colombia,2022,2.0760183380683643
Colombia,2023,2.120253990808168
Colombia,2024,2.122552233298956
Colombia,2025,2.072199911913041
Peru,2015,1.9031965292141295
Peru,2016,1.9108438237046141
Peru,2017,1.9612844230313466
Peru,2018,1.9590927415802648
Peru,2019,2.1809011927835984
Peru,2020,1.8722354835264228
Peru,2021,1.9366157103624306
Peru,2022,2.1960293129872146
Peru,2023,2.398404237758216
Peru,2024,2.3280054527728544
Peru,2025,2.1571094290022588
Chile,2015,4.290916041854841
Chile,2016,3.8704968206710455
Chile,2017,3.9564772645118933
Chile,2018,3.963529230956563
Chile,2019,3.8283924691675892
Chile,2020,4.162977486987748
Chile,2021,4.310024711574079
Chile,2022,3.923884503092081
Chile,2023,4.595809763442385
Chile,2024,4.4969399824669996
Chile,2025,4.347075265439305
United Kingdom,2015,6.9146056701870835
United Kingdom,2016,6.544264160969607
United Kingdom,2017,6.390747605322241
United Kingdom,2018,5.534343382949599
United Kingdom,2019,6.090253600933916
United Kingdom,2020,5.774087249874581
United Kingdom,2021,5.677923738584653
United Kingdom,2022,5.856418866218708
United Kingdom,2023,5.620319982567053
United Kingdom,2024,5.361695157863421
United Kingdom,2025,5.554824318848593
Germany,2015,9.167157699592003
Germany,2016,8.427050848368612
Germany,2017,8.385580720605477
Germany,2018,8.640418426547381
Germany,2019,7.943188165997785
Germany,2020,8.507111071785852
Germany,2021,9.14699098727683
Germany,2022,8.699820936970404
Germany,2023,7.713479368687559
Germany,2024,8.361046219315854
Germany,2025,7.302981934182675
France,2015,5.1687031533817445
France,2016,5.04141044319981
France,2017,5.102547705632818
France,2018,4.937998136391687
France,2019,4.43987618917842
France,2020,4.911420104886276
France,2021,4.1267949591531226
France,2022,4.4102881960184
France,2023,4.22537254366582
France,2024,4.119541988598979
France,2025,4.446049522484262
Italy,2015,5.768941952736357
Italy,2016,5.742540905250403
Italy,2017,5.348241719926386
Italy,2018,6.157287533033048
Italy,2019,5.406468392160196
Italy,2020,6.113892065321185
Italy,2021,5.789504814441922
Italy,2022,5.662706010684565
Italy,2023,5.344742402298824
Italy,2024,5.394791535623401
Italy,2025,5.710705774005312
Spain,2015,5.132870073763417
Spain,2016,5.372490041539648
Spain,2017,5.5088716781788545
Spain,2018,4.586846317542916
Spain,2019,4.734533348593553
Spain,2020,5.101491145177851
Spain,2021,5.0485283310265405
Spain,2022,4.73581383792789
Spain,2023,4.661148712929834
Spain,2024,5.094244601467451
Spain,2025,4.845290481852563
Netherlands,2015,9.780406660532593
Netherlands,2016,9.777851914579456
Netherlands,2017,9.715157050337929
Netherlands,2018,9.668677600450541
Netherlands,2019,9.669585708231303
Netherlands,2020,8.308280744150021
Netherlands,2021,9.1691749451282
Netherlands,2022,8.754776121375153
Netherlands,2023,9.774245781364757
Netherlands,2024,9.65661483678916
Netherlands,2025,9.505841919646825
Sweden,2015,3.6021497509239255
Sweden,2016,4.241948972289212
Sweden,2017,3.9085002054303777
Sweden,2018,3.5604454094728757
Sweden,2019,3.623189509224869
Sweden,2020,3.909883368883307
Sweden,2021,3.8949841723279026
Sweden,2022,3.532252804539123
Sweden,2023,4.066329916421549
Sweden,2024,3.7556538924715706
Sweden,2025,3.2865431364900974
Norway,2015,6.407447387454156
Norway,2016,6.950145232861196
Norway,2017,6.526244737020601
Norway,2018,6.512248648932958
Norway,2019,6.500893588728042
Norway,2020,6.491162242765083
Norway,2021,6.511182077031154
Norway,2022,6.376938929801412
Norway,2023,6.122253512584845
Norway,2024,6.984032324096889
Norway,2025,6.230285511350403
Iceland,2015,8.144746848542681
Iceland,2016,7.48800989658115
Iceland,2017,7.29593630349369
Iceland,2018,8.153747872549667
Iceland,2019,7.001458733743066
Iceland,2020,7.621274297918231
Iceland,2021,7.32734038249234
Iceland,2022,7.5668353867617695
Iceland,2023,6.643150863565766
Iceland,2024,7.4459455637424785
Iceland,2025,6.920747889173399
India,2015,1.7100496446546423
India,2016,1.7276832594638667
India,2017,2.054651426324437
India,2018,1.995537024894706
India,2019,1.994101248247387
India,2020,2.1202318176883925
India,2021,2.126848207943801
India,2022,2.070939403132361
India,2023,2.458797510286857
India,2024,2.7112066455842356
India,2025,2.8071998670131117
China,2015,7.585569881211864
China,2016,7.729388422800794
China,2017,7.748018475920827
China,2018,7.750890687980431
China,2019,8.187246382813559
China,2020,7.271882278164593
China,2021,7.655652516533147
China,2022,8.715343489303393
China,2023,8.695108874405822
China,2024,8.988679444214569
China,2025,8.382953660965319
Japan,2015,8.947846726715806
Japan,2016,9.310181438216143
Japan,2017,10.184530109127701
Japan,2018,8.410542502351564
Japan,2019,9.834372241711103
Japan,2020,9.434096865095862
Japan,2021,9.831315792296
Japan,2022,9.222895439036373
Japan,2023,9.712210228487688
Japan,2024,8.238575196994208
Japan,2025,9.62323270405409
South Korea,2015,11.194444032559144
South Korea,2016,11.270526241678125
South Korea,2017,10.67568344647136
South Korea,2018,10.76961001440139
South Korea,2019,12.112214972747154
South Korea,2020,10.493123766891635
South Korea,2021,10.725621349805552
South Korea,2022,10.455996200654962
South Korea,2023,10.888075277190003
South Korea,2024,12.034698579461129
South Korea,2025,10.616015851477343
Australia,2015,16.555056768976378
Australia,2016,14.893984398679457
Australia,2017,17.207713374755404
Australia,2018,14.764898920456272
Australia,2019,15.583318494136796
Australia,2020,15.166640604135958
Australia,2021,13.7833158220133
Australia,2022,15.872687815042033
Australia,2023,14.044827928532742
Australia,2024,14.176655567246028
Australia,2025,15.162357385396563
New Zealand,2015,7.887249628661109
New Zealand,2016,6.604818963913738
New Zealand,2017,6.958373632515436
New Zealand,2018,6.445841617552905
New Zealand,2019,6.876025305107702
New Zealand,2020,6.636301280874171
New Zealand,2021,7.3939594108369935
New Zealand,2022,6.319566848026607
New Zealand,2023,7.1491994663661655
New Zealand,2024,6.753050939844118
New Zealand,2025,6.742974744915397
South Africa,2015,7.460270026063971
South Africa,2016,7.845791779592686
South Africa,2017,7.769656705216376
South Africa,2018,7.269374821843655
South Africa,2019,6.947135073976558
South Africa,2020,7.8260167505053655
South Africa,2021,7.9756231612461175
South Africa,2022,8.048881524430895
South Africa,2023,7.699138572625011
South Africa,2024,7.048863706640667
South Africa,2025,7.109279289561897
United States,2015,15.5698692375324
United States,2016,15.111680909867005
United States,2017,16.279820052106555
United States,2018,13.661565557391512
United States,2019,15.269804025738114
United States,2020,14.136684336775488
United States,2021,13.3072436147996
United States,2022,13.219508339015391
United States,2023,15.48522706473484
United States,2024,13.934398444396628
United States,2025,13.624604348024643
Canada,2015,13.187137790755813
Canada,2016,14.681685779510255
Canada,2017,14.346472567736212
Canada,2018,12.73911980730951
Canada,2019,14.366286107583349
Canada,2020,13.00120802465134
Canada,2021,14.363348788975179
Canada,2022,15.03053884594882
Canada,2023,14.277002749016496
Canada,2024,14.794663411027447
Canada,2025,13.96987200080357
Mexico,2015,4.08382191633474
Mexico,2016,3.7687699592779853
Mexico,2017,3.2973341680446002
Mexico,2018,3.801516955043903
Mexico,2019,3.172980214619487
Mexico,2020,3.451599811111802
Mexico,2021,3.8567928567824614
Mexico,2022,3.7935640276012235
Mexico,2023,3.975996513078906
Mexico,2024,3.8389718436973266
Mexico,2025,3.8550931457791795
Brazil,2015,2.2585436115781556
Brazil,2016,2.485791615479393
Brazil,2017,2.22992862768169
Brazil,2018,2.6113530683922104
Brazil,2019,2.086276644093273
Brazil,2020,2.1231226990168475
Brazil,2021,2.5821930973167344
Brazil,2022,2.5771185750981127
Brazil,2023,2.4894928734497106
Brazil,2024,2.3598215288601905
Brazil,2025,2.4835272170061025
Argentina,2015,4.9155914650940575
Argentina,2016,4.767847710804438
Argentina,2017,4.263848764065063
Argentina,2018,4.379913751902601
Argentina,2019,4.242766292907972
Argentina,2020,3.8345965095084784
Argentina,2021,4.436433339430694
Argentina,2022,4.206605958405957
Argentina,2023,4.105087200037306
Argentina,2024,4.208507898516366
Argentina,2025,4.411561720298067
Colombia,2015,1.74107876127925
Colombia,2016,2.0587025378356363
Colombia,2017,1.7768478716406402
Colombia,2018,1.82053095565963
Colombia,2019,1.7407566251567126
Colombia,2020,1.6502534404598668
Colombia,2021,1.7880573625673224
Colombia,2022,2.1826973927375244
Colombia,2023,1.9500662290962867
Colombia,2024,2.1512608546011847
Colombia,2025,2.0200222519777298
Peru,2015,2.0576786906874025
Peru,2016,2.154326498289573
Peru,2017,1.9660496002043455
Peru,2018,2.0078995920428935
Peru,2019,2.190614383471065
Peru,2020,1.9850603525929251
Peru,2021,2.0960115251775204
Peru,2022,1.9388021872228332
Peru,2023,2.0669531111587993
Peru,2024,2.395049227442366
Peru,2025,2.233195925315682
Chile,2015,4.5338380791693655
Chile,2016,4.561062818993684
Chile,2017,4.213086807778433
Chile,2018,3.88473077001058
Chile,2019,4.189269291708261
Chile,2020,4.03378852277005
Chile,2021,3.95669937169908
Chile,2022,4.254443627339452
Chile,2023,4.627353683841848
Chile,2024,3.988294720678364
Chile,2025,4.437920931285874
United Kingdom,2015,6.711904162812883
United Kingdom,2016,6.127097726594552
United Kingdom,2017,6.758275381319832
United Kingdom,2018,6.43740028378667
United Kingdom,2019,6.197279797331009
United Kingdom,2020,5.6913914329600015
United Kingdom,2021,5.987258871217578
United Kingdom,2022,5.065600422026672
United Kingdom,2023,5.311339637146402
United Kingdom,2024,5.748591902448278
United Kingdom,2025,5.547185015129465
Germany,2015,9.697509488271393
Germany,2016,9.703819677514257
Germany,2017,8.470920058467417
Germany,2018,8.069511256676181
Germany,2019,9.434124219958571
Germany,2020,8.644044451778084
Germany,2021,8.07694903161814
Germany,2022,8.364918553496063
Germany,2023,8.72624630496833
Germany,2024,8.068352006174422
Germany,2025,8.102062752265084
France,2015,5.062726428200653
France,2016,4.814859145389369
France,2017,4.92234361407192
France,2018,4.8463979341780155
France,2019,4.580913699550727
France,2020,4.307978085211414
France,2021,4.100532743019948
France,2022,4.432996663145654
France,2023,4.716811725311897
France,2024,4.202117586746092
France,2025,4.137535492106688
Italy,2015,6.326854599164018
Italy,2016,6.312952789521847
Italy,2017,6.247648199591425
Italy,2018,6.19169043995912
Italy,2019,6.058429336001332
Italy,2020,5.696464793636479
Italy,2021,6.100945298213554
Italy,2022,5.15295304010487
Italy,2023,5.709748964595855
Italy,2024,5.570314485749976
Italy,2025,5.372591101302197
Spain,2015,4.979467675650277
Spain,2016,4.604149387849619
Spain,2017,5.3678066766113455
Spain,2018,5.469664825736931
Spain,2019,5.4325333086256675
Spain,2020,4.855959933085606
Spain,2021,4.728025406035672
Spain,2022,4.55945271842365
Spain,2023,5.211137634206384
Spain,2024,5.174497516909919
Spain,2025,4.662634746626747
Netherlands,2015,9.993589474748497
Netherlands,2016,8.687950543006936
Netherlands,2017,9.835737213955284
Netherlands,2018,9.280355593964375
Netherlands,2019,8.513767059425755
Netherlands,2020,9.479578885504257
Netherlands,2021,9.731520945329247
Netherlands,2022,9.16636201638405
Netherlands,2023,9.659698732280155
Netherlands,2024,9.231088702406304
Netherlands,2025,8.210661279644393
Sweden,2015,4.211249538251575
Sweden,2016,3.947618913814961
Sweden,2017,3.803665838894505
Sweden,2018,3.5292702483170277
Sweden,2019,3.5790445020195985
Sweden,2020,4.260363989677496
Sweden,2021,4.074984637736649
Sweden,2022,3.4480385738466253
Sweden,2023,3.8435024754721234
Sweden,2024,3.3888928088995534
Sweden,2025,3.9399265886584316
Norway,2015,6.308284944271161
Norway,2016,7.196654224625976
Norway,2017,6.858020605798429
Norway,2018,6.496442879263245
Norway,2019,6.497444678967746
Norway,2020,7.042221029395571
Norway,2021,7.34557555162356
Norway,2022,6.105352057185787
Norway,2023,5.992710969919498
Norway,2024,5.993653044836222
Norway,2025,6.271889055655668
Iceland,2015,8.269746120206154
Iceland,2016,8.000940319935008
Iceland,2017,7.717821344696243
Iceland,2018,7.483373665483002
Iceland,2019,8.145495308824142
Iceland,2020,8.220527867569576
Iceland,2021,7.483228273904495
Iceland,2022,7.140412703260269
Iceland,2023,6.610195889518819
Iceland,2024,7.600322385622227
Iceland,2025,6.634571937862264
India,2015,1.9412541599979407
India,2016,1.9362326319721825
India,2017,2.1405026005818284
India,2018,1.913110353514716
India,2019,2.2623871151513195
India,2020,1.9145217588871786
India,2021,2.1207195709836038
India,2022,2.108007106510131
India,2023,2.502808471593106
India,2024,2.2970165274279566
India,2025,2.7200020302483208
China,2015,7.2013604330054
China,2016,7.1514044768308915
China,2017,8.327774814112635
China,2018,7.260649139165992
China,2019,8.688370086195045
China,2020,7.6723849067853
China,2021,8.45372500772978
China,2022,9.127974190195896
China,2023,7.710094011209126
China,2024,8.994014661195916
China,2025,9.171868960489823
Japan,2015,10.075760371527762
Japan,2016,9.532659300344518
Japan,2017,8.9949828280808
Japan,2018,9.518146216196499
Japan,2019,8.643566305594632
Japan,2020,9.540059330074426
Japan,2021,8.298921687523395
Japan,2022,9.282648560119597
Japan,2023,9.765637084544583
